Car_Name,Year,Kilometers_Driven,Fuel_Type,Transmission,Price
Toyota Etios Liva G,2012,52656,Petrol,Manual,237000
Toyota YARIS VX MT,2018,30509,Petrol,Manual,783000
Toyota URBAN CRUISER PREMIUM GRADE MT,2021,18001,Petrol,Manual,957000
Toyota Etios Liva G,2011,79643,Petrol,Manual,233000
Toyota URBAN CRUISER PREMIUM GRADE AT,2022,33986,Petrol,Automatic,1011000
Toyota Etios Liva G,2011,77595,Petrol,Manual,247000
Toyota Corolla Altis VL CVT PETROL,2018,74221,Petrol,Automatic,978000
Toyota Corolla Altis VL CVT PETROL,2017,56595,Petrol,Automatic,1033000
Toyota Glanza G CVT,2019,16870,Petrol,Automatic,679000
Toyota Corolla Altis VL CVT PETROL,2018,77581,Petrol,Automatic,1000000
Toyota Glanza V CVT,2020,56916,Petrol,Automatic,713000
Toyota Corolla Altis VL CVT PETROL,2017,61520,Petrol,Automatic,1042000
Toyota Glanza V CVT,2019,15816,Petrol,Automatic,793000
Toyota Glanza G CVT,2019,21695,Petrol,Automatic,728000
Toyota Etios Liva G,2013,30154,Petrol,Manual,251000
Toyota Etios Liva G,2011,75420,Petrol,Manual,258000
Toyota Innova 2.5 GX 8 STR,2012,89683,Diesel,Manual,660000
Toyota Etios Liva G,2014,23685,Petrol,Manual,333000
